Rank	Challenge score (test set)	Challenge Submission ID	CinC Submission ID	Team Name	Title	Authors	Accepted CinC abstract?	Wild card CinC abstract?	Withdrawn CinC abstract?	CinC preprint uploaded by deadline?	Attended CinC?	Final CinC paper accepted by deadline?	Successful unofficial phase entry	Successful official phase entry?	Successfully trained on the training set and scored on the validation and test sets?	Open-source license?	Eligible for rankings and prizes?	Challenge score (REDS-II validation set)	AUROC (REDS-II validation set)	AUPRC (REDS-II validation set)	Accuracy (REDS-II validation set)	F-measure (REDS-II validation set)	Challenge score (REDS-II test set)	AUROC (REDS-II test set)	AUPRC (REDS-II test set)	Accuracy (REDS-II test set)	F-measure (REDS-II test set)	Challenge score (SaMi-Trop 3 test set)	AUROC (SaMi-Trop 3 test set)	AUPRC (SaMi-Trop 3 test set)	Accuracy (SaMi-Trop 3 test set)	F-measure (SaMi-Trop 3 test set)	Challenge score (ELSA-Brasil test set)	AUROC (ELSA-Brasil test set)	AUPRC (ELSA-Brasil test set)	Accuracy (ELSA-Brasil test set)	F-measure (ELSA-Brasil test set)
10	0.238	2705	477	MIWEAR	Foundation Model–Driven High-Confidence Electrocardiogram-Based Chagas Disease Detection	Pindong Chen, Bo Yu, Wenlong Wu	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.379	0.731	0.206	0.976	0.256	0.282	0.682	0.211	0.958	0.182	0.308	0.722	0.128	0.939	0.182	0.125	0.564	0.051	0.973	0.066
12	0.226	2183	179	Cha-Cha-Chagas	Auxiliary Pretraining and Fine-Tuning Across Heterogeneous Datasets for ECG-Based Chagas Disease Detection	Bjørn-Jostein Singstad, Nikolai Olsen Eidheim, Amila Ruwan Guruge, Ola Marius Lysaker, Vimala Nunavath	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.316	0.706	0.138	0.979	0.000	0.296	0.680	0.111	0.980	0.000	0.247	0.703	0.078	0.979	0.000	0.136	0.602	0.047	0.980	0.000
12	0.226	2813	160	SwissBeatsNet	SwissBeatsNet: A Multilead Masked Autoencoder for Chagas Disease Detection	Lucas Erlacher, Andrea Agostini, Samuel Ruiperez-Campillo, Ece Ozkan, Thomas M. Sutter, Julia E. Vogt	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.425	0.767	0.212	0.981	0.298	0.286	0.757	0.166	0.973	0.253	0.320	0.760	0.147	0.940	0.253	0.071	0.525	0.027	0.838	0.041
14	0.224	2187	250	Bug Busters	A Cascading Multi-Stage Deep Learning Approach for Detecting Chagas Disease from Electrocardiograms	Jonas Sandelin, Zoher Orabe, Ismail Elnaggar, Katri Karhinoja, Yangyang Zhao, Chito Patiño, Matti Kaisti, Antti Airola	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.369	0.739	0.215	0.979	0.000	0.271	0.717	0.191	0.980	0.028	0.319	0.746	0.123	0.979	0.028	0.082	0.501	0.045	0.980	0.014
15	0.221	2320	101	Med_YNNU	Res2Net-Transformer Network Framework Integrating Curriculum Learning and Hard Sample Mining for Chagas Disease Detection from ECGs	Jinxiang Huang, Xuemin Yu, Jingming Zhang, Changsen Zi, Yusi Zhu	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.299	0.704	0.113	0.976	0.162	0.304	0.705	0.202	0.980	0.220	0.276	0.706	0.085	0.953	0.220	0.082	0.495	0.029	0.975	0.074
16	0.220	2472	86	PhysioWinn	CNN-Based Chagas Disease Detection with 12-Lead ECG	Shyamal Y Dharia, Mahdis Hojjati, Saminur Rahman, Mir Md Taosif Nur, Camilo E Valderrama	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.326	0.679	0.130	0.909	0.148	0.311	0.705	0.213	0.880	0.125	0.253	0.711	0.076	0.748	0.125	0.096	0.566	0.037	0.781	0.049
17	0.218	2773	475	CAUETUMN	ResNet-BiGRU with Conditioned Query-Based Cross-Attention and Weighted Loss for Automated Chagas Disease Detection from 12-Lead ECG	Hyuno Im, Nahyun Lee, Taeyoung Kang, Taehwan Kim, Donggun Kim, Donggyu Lee, Seungsang Oh, Wuming Gong, and Il-Youp Kwak	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.347	0.726	0.196	0.980	0.013	0.282	0.703	0.191	0.980	0.021	0.272	0.730	0.108	0.977	0.021	0.100	0.542	0.033	0.979	0.014
18	0.217	2608	285	ElectroDoChagas	A ResNet with CBAM Attention Module Ensemble to Detect Chagas Disease in the ECG: Age, Sex and Database Biases	Jorge Sanchez, Sandra Perez-Herrero, Jose Gallego-Navarro, Guadalupe Garcia-Isla	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.351	0.709	0.208	0.979	0.000	0.268	0.680	0.140	0.980	0.000	0.278	0.726	0.124	0.979	0.000	0.104	0.573	0.053	0.980	0.000
18	0.217	2791	144	Leicester Fox	Classification of Chagas Disease Using Convolutional Neural Network and Random Forest	Noor Qaqos, Ekenedirichukwu N Obianom, Shamsu Idris Abdullahi, Fan Feng, Abdulhamed M Jasim, Zaid A Abod, Abdulmalik Koya, G André Ng, Xin Li	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.258	0.694	0.104	0.974	0.133	0.350	0.697	0.086	0.968	0.149	0.259	0.696	0.086	0.957	0.149	0.043	0.483	0.020	0.979	0.000
18	0.217	2077	219	Seoul Mates	Vector Signals from the Heart: A Foundation Model Approach to Chagas Detection	Sehun Kim	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.306	0.707	0.142	0.021	0.040	0.293	0.691	0.219	0.020	0.040	0.246	0.689	0.100	0.021	0.040	0.111	0.596	0.051	0.020	0.040
21	0.205	2610	11	Medics	Detection of Chagas Disease Using Tensor Decomposition and Wavelet Scattering Transform of ECG Signals	Shivnarayan Patidar	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.266	0.672	0.120	0.921	0.140	0.289	0.737	0.249	0.929	0.161	0.256	0.698	0.090	0.808	0.161	0.071	0.475	0.020	0.979	0.000
22	0.204	2829	197	HeartGoesOut2U	Automated 12-lead ECG Chagas Disease Detection: HuBERT and Multireceptive Field CNN Hybrid Approach	Monika Kisieliūtė, Vladislav Kolupayev	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.372	0.712	0.181	0.903	0.159	0.232	0.738	0.085	0.872	0.117	0.275	0.736	0.114	0.746	0.117	0.104	0.601	0.044	0.893	0.072
23	0.202	2745	108	ChagAI	ChagaL: Low-Rank Adaptation to Detect Chagas Disease from Electrocardiograms	Pierre Aublin, Stephanie Kühne, Philip Raake, Sebastian Zaunseder, and Dario Bongiovanni	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.259	0.656	0.073	0.025	0.040	0.279	0.652	0.109	0.029	0.040	0.217	0.673	0.060	0.031	0.040	0.111	0.584	0.033	0.064	0.040
24	0.199	2179	234	DataNinyas	HEART - Hybrid ECG Analysis for Recognizing Chagas	Pinar Bisgin, Martin Sondermann, Harshini Eggoni, Ole Werger, Prabhudev Bengaluru Kumar, Florian Lübbe, Maximilian Fecke, Niklas Tschorn, Mostafa Kamal Mallick, Michael Pantförder, Hendrik Wöhrle	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.303	0.714	0.206	0.980	0.003	0.275	0.717	0.104	0.980	0.014	0.233	0.631	0.075	0.979	0.014	0.089	0.534	0.037	0.980	0.000
25	0.198	2684	408	CLECLINIC	Learning from Leads: A 1D Dilated ResNet for ECG Chagas Disease Screening	Somesh Saini, Matheus Araujo	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.271	0.701	0.122	0.980	0.013	0.246	0.634	0.093	0.980	0.014	0.277	0.717	0.086	0.978	0.014	0.071	0.481	0.022	0.978	0.006
26	0.195	2612	237	Kust_MeAI	Chagas Disease Detection from 12-Lead ECG by Combining Self-Attention Enhanced Residual Networks with Customed Joint Loss	Zijie Zhu, Shuang Qiu, Chen Xia, Jinyu Wang, Hedi Li, Xiyuan Wang, Yan Du, Pan Xia	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.201	0.634	0.107	0.970	0.149	0.254	0.643	0.074	0.963	0.147	0.231	0.657	0.077	0.850	0.147	0.100	0.567	0.029	0.965	0.047
27	0.192	2827	332	UMC Utrecht	Transfer Learning and Soft Labels Enable Robust ECG-Based Detection of Chagas Disease	Bas BS Schots, Bauke KO Arends, Dino Ahmetagic, Camila S Pizarro, Tim Paquaij, Pim van der Harst, Rutger R van de Leur, René van Es	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.280	0.687	0.078	0.970	0.227	0.314	0.629	0.188	0.972	0.297	0.227	0.706	0.067	0.796	0.297	0.036	0.471	0.019	0.772	0.033
29	0.190	2318	283	ECGenius	CardioRAG: A Retrieval-Augmented Generation Framework for Multimodal Chagas Disease Detection	Zhengyang Shen, Xuehao Zhai, Hua Tu, Mayue Shi	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.277	0.680	0.099	0.889	0.119	0.296	0.667	0.096	0.865	0.113	0.173	0.677	0.046	0.714	0.113	0.100	0.580	0.028	0.751	0.048
30	0.174	2487	239	EPBandoleroLab	Deep Learning for Early Chagas Disease Diagnosis: A Comparative Analysis of 12-Lead ECG and Derived VCG	Alejandro Pascual-Mellado, Vicent Torres-Sastre, Cristina Albert, Alejandro Pérez-González, Raúl Alós, Elisa Ramı́rez, Francisco Castells, José Millet	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.259	0.696	0.080	0.834	0.105	0.161	0.692	0.062	0.867	0.113	0.224	0.702	0.080	0.667	0.113	0.136	0.561	0.035	0.690	0.048
31	0.173	2527	91	FjordNet	Domain-Adversarial Pretrained Encoder for ECG-Based Chagas Disease Screening	Tianzheng Dong, Xinqi Bao, Jia Bi, Saikat Chatterjee	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.270	0.714	0.072	0.841	0.103	0.246	0.675	0.148	0.859	0.110	0.173	0.663	0.044	0.691	0.110	0.100	0.555	0.037	0.929	0.058
32	0.163	2715	309	Revenger	Reliability-Aware Hierarchical Learning for Chagas Detection from Electrocardiogram under Expert Label Scarcity	Hao Wen, Jingsu Kang	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.245	0.688	0.128	0.980	0.038	0.229	0.621	0.052	0.974	0.022	0.148	0.599	0.044	0.979	0.022	0.111	0.587	0.036	0.977	0.006
33	0.159	2248	35	WEAIT	Novel N-BEATS Architecture for Classification of Chagas Disease	Bartosz Puszkarski, Krzysztof Hryniów, Marcin Iwanowski	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.237	0.646	0.060	0.022	0.040	0.196	0.584	0.072	0.020	0.040	0.161	0.639	0.043	0.067	0.040	0.121	0.587	0.035	0.032	0.040
34	0.157	2325	48	Mainchagas	A Deep Learning Framework for Chagas Disease Detection Using CNN-Transformer Architecture on 12-Lead ECGs	KYUNG MIN CHOI, Giwon Yoon, Segyeong Joo	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	0.163	0.610	0.069	0.980	0.028	0.232	0.644	0.062	0.979	0.013	0.150	0.641	0.041	0.970	0.013	0.089	0.520	0.031	0.950	0.052
35	0.144	2752	37	DEbuggers	Detecting Chagas Disease from the ECG with Sharpness Aware Minimization and Domain Adversarial Learning	Jad Haidamous, Philip Hempel, Maurice Rohr, Tizian C Dege, Marcus Vollmer, Nicolai Spicher, Christoph Hoog Antink	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.350	0.676	0.125	0.969	0.270	0.279	0.701	0.124	0.910	0.153	0.050	0.500	0.021	0.979	0.153	0.104	0.557	0.033	0.944	0.057
36	0.119	2540	61	CompleXformers	Wavelet-Derived Entropy and Complexity Biomarkers for ECG-Based Detection of Chagasic Cardiomyopathy	G V Clemente, L R Andrini, M Llamedo Soria	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.187	0.628	0.046	0.979	0.000	0.149	0.604	0.038	0.980	0.000	0.116	0.559	0.028	0.979	0.000	0.093	0.539	0.026	0.980	0.000
37	0.112	2862	192	Blue and Gold	On spurious features when predicting Chagas	Matthew Dupont, Richard J Povinelli	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.150	0.530	0.036	0.970	0.118	0.139	0.497	0.064	0.961	0.085	0.125	0.546	0.033	0.937	0.085	0.071	0.487	0.023	0.978	0.000
38	0.108	2742	259	SambaRhythm	Fine-tuning a Pretrained ECG Foundation Model for Chagas Disease Detection	Yongchao Long, Jinshuai Gu, Mingke Yan, Rafael da Costa Silva, Deyun Zhang, Shijia Geng, Jun Li, Qinghao Zhao, Diego Furtado Silva, Yuxi Zhou, Shenda Hong	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.099	0.578	0.032	0.949	0.050	0.089	0.582	0.030	0.937	0.055	0.121	0.595	0.042	0.811	0.055	0.114	0.544	0.038	0.979	0.014
39	0.082	2648	80	GAIN-ECG	Ensemble Learning with Early Fusion of Kernel-Transformed and Classical Electrocardiogram Features for Chagas Disease Detection	Victor Li, Runze Yan, Alex Fedorov, Jiaying Lu	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.090	0.528	0.026	0.979	0.000	0.089	0.533	0.025	0.980	0.000	0.095	0.512	0.024	0.979	0.000	0.061	0.502	0.024	0.980	0.000
40	0.076	2796	335	Chaguys	ECG-Based Screening of Chagas Disease Using Deep Residual Networks and Feature-Based Machine Learning	Marion Taconné∗ , Stefano Magni, Cristian Drudi, Sara Maria Pagotto, Valentina D. A. Corino, Pietro Cerveri, Anna Maria Bianchi, Riccardo Barbieri and Luca Mainardi	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.088	0.593	0.028	0.727	0.057	0.086	0.580	0.028	0.675	0.054	0.091	0.620	0.031	0.692	0.054	0.050	0.506	0.021	0.621	0.038
41	0.050	2512	243	CHA-CruzControl	Ranking Aware Loss for CNN–based Chagas Disease Detection from ECGs	Florian Herzler, Nabil Jabareen, Sören Lukassen	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.050	0.500	0.021	0.979	0.000	0.050	0.500	0.020	0.980	0.000	0.050	0.500	0.021	0.979	0.000	0.050	0.500	0.020	0.980	0.000
#N/A	0.053	2033	308	ADI_KOS	Discriminative Power of Pre-trained Representation Learning in Chagas Disease Classification	Burak ÖZKALAYCI	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.062	0.512	0.025	0.979	0.000	0.046	0.539	0.023	0.980	0.000	0.056	0.479	0.021	0.979	0.000	0.058	0.481	0.020	0.980	0.000
#N/A		#N/A	70	Aerospace-Chagas	Chagas Disease Detection Using Electrocardiogram and a Self-Supervised Learning-Based Neural Network	Yuhan Liu, ruiqi zhou, Peng Zhou, Chengchen Zhang, Kun Zhang	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE																				
#N/A		#N/A	81	AI-IN-Cardio	Reliable Pseudo-Labeling for semi-supervised Chagas Diagnosis from Noisy-Labeled ECG	Weifeng Liu, Qiu Miaohan, Li Jing, Li Yi, Han Yaling	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE																				
#N/A		#N/A	304	AIMLoW	Human-AI Collaboration for Chagas Disease Screening: Fine-tuning Pre-trained Models and Feature Engineering on 12-Lead ECGs for the PhysioNet Challenge 2025	Binh N. Nguyen	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE																				
#N/A	0.259	2493	235	BAPORLab	Embedding ECG Signals into 2D Image with Preserved Spatial Information for Chagas Disease Classification	Sung-Eun Kim, Hong-Cheol Yoon, Hyun-Seok Kim, Woo-Young Seo, Sung-Hoon Kim	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	0.369	0.714	0.171	0.972	0.198	0.368	0.725	0.209	0.976	0.197	0.308	0.739	0.112	0.962	0.197	0.100	0.538	0.033	0.953	0.064
#N/A		#N/A	#N/A	BlackWhite_Bird	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE																				
#N/A	0.158	2028	447	BuckeyeAI	Automated Detection of Chagas Disease in 12-Lead Electrocardiograms Using Deep Learning	Biswajit Padhi, Ping Zhang	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.200	0.630	0.076	0.977	0.074	0.193	0.636	0.148	0.981	0.146	0.221	0.632	0.077	0.947	0.146	0.061	0.514	0.026	0.980	0.007
#N/A		#N/A	#N/A	BYU	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A	0.193	2537	442	CardioAI	Diagnosis of Chagas Disease using ResNet-Based Deep Residual Networks with Demographic Fusion	Amrita Singh, Anju Bhandari Gandhi, Kumar Prasun, Rishabh Jha	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.245	0.654	0.097	0.967	0.155	0.268	0.614	0.207	0.971	0.196	0.219	0.660	0.060	0.887	0.196	0.093	0.540	0.028	0.953	0.053
#N/A		#N/A	#N/A	CardioDetectives	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE																				
#N/A		#N/A	#N/A	CBT	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A	0.240	2808	238	CeZIS	ECG-Based Chagas Disease Detection with Neural Networks	Ľubomír Antoni, Peter Bugata, Peter Bugata Jr., Dávid Hudák, Vladimíra Kmečová, Monika Staňková, Erik Bruoth, Ivan Žežula	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.386	0.750	0.238	0.970	0.307	0.279	0.760	0.143	0.941	0.164	0.324	0.766	0.146	0.853	0.164	0.118	0.593	0.061	0.952	0.081
#N/A		#N/A	245	chagas-slayers	Chagas disease detection using combined 1D and 2D ResNet model on ECG data.	Dung Duong, Cuong V. Nguyen, Cuong Do	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE																				
#N/A		#N/A	#N/A	CI_STAR	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A		#N/A	#N/A	CIC_UPIITA_TEAM	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A		#N/A	448	Clemson V Chagas	Clemson V Chagas PhysioNet Challenge 2025	Toby Solomon Cox, Anna Galeano, Varun Sethi, Aaron Masino	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE																				
#N/A		#N/A	#N/A	CMC-ECG	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A		#N/A	#N/A	CML-Chagas	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A		#N/A	#N/A	COECBT	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A		#N/A	#N/A	CSX_UTAustin	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A		#N/A	#N/A	CVCECGB	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE																				
#N/A		#N/A	292	D1Yappers@Brown	Multi-Stage CNN-Transformer-XGBoost Ensemble for ECG Analysis in Chagas Disease Diagnosis	Vivian K. Kang, Youwei Zhen, Averroes Tirtosuharto	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE																				
#N/A		#N/A	130	Deakin_ML_team	Effective Chagas Serological Test Prioritization via Optimized Feature-Based Gradient Boosting	Vinayaka Vivekananda Malgi, Sunil Aryal	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE																				
